id,user_id,animal_id,telemetry_data,mac_id,timestamp,Time Difference (s)
1289065,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640062866,0
1289066,5,31,"F3,F8,02",E5:28:92:CB:99:AD,1640062866,0
1289067,5,31,"F0,F7,03",E5:28:92:CB:99:AD,1640062866,0
1289068,5,31,"F8,F7,FC",E5:28:92:CB:99:AD,1640062866,0
1289069,5,31,"F4,F9,03",E5:28:92:CB:99:AD,1640062866,0
1289070,5,31,"F3,F8,02",E5:28:92:CB:99:AD,1640062866,0
1289071,5,31,"F2,F8,03",E5:28:92:CB:99:AD,1640062866,0
1289072,5,31,"F3,F7,04",E5:28:92:CB:99:AD,1640062866,7
1289097,5,31,"F4,F8,05",E5:28:92:CB:99:AD,1640062873,0
1289098,5,31,"F3,F5,03",E5:28:92:CB:99:AD,1640062873,0
1289099,5,31,"F0,F7,03",E5:28:92:CB:99:AD,1640062873,0
1289100,5,31,"F8,F7,FC",E5:28:92:CB:99:AD,1640062873,0
1289101,5,31,"F4,F9,03",E5:28:92:CB:99:AD,1640062873,0
1289102,5,31,"F3,F8,02",E5:28:92:CB:99:AD,1640062873,0
1289103,5,31,"F2,F8,03",E5:28:92:CB:99:AD,1640062873,0
1289104,5,31,"F3,F7,04",E5:28:92:CB:99:AD,1640062873,7
1289129,5,31,"F4,F8,05",E5:28:92:CB:99:AD,1640062880,0
1289130,5,31,"F3,F5,03",E5:28:92:CB:99:AD,1640062880,0
1289131,5,31,"F4,F6,01",E5:28:92:CB:99:AD,1640062880,0
1289132,5,31,"F4,F6,01",E5:28:92:CB:99:AD,1640062880,0
1289133,5,31,"F4,F6,01",E5:28:92:CB:99:AD,1640062880,0
1289134,5,31,"F4,F6,02",E5:28:92:CB:99:AD,1640062880,0
1289135,5,31,"F3,F6,01",E5:28:92:CB:99:AD,1640062880,0
1289136,5,31,"F4,F6,01",E5:28:92:CB:99:AD,1640062880,24
1289233,5,31,"F1,F9,01",E5:28:92:CB:99:AD,1640062904,0
1289234,5,31,"F1,FA,02",E5:28:92:CB:99:AD,1640062904,0
1289235,5,31,"F1,FA,02",E5:28:92:CB:99:AD,1640062904,0
1289236,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640062904,0
1289237,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640062904,0
1289238,5,31,"F2,F9,02",E5:28:92:CB:99:AD,1640062904,0
1289239,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640062904,0
1289240,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640062904,6
1289257,5,31,"F1,F9,01",E5:28:92:CB:99:AD,1640062910,0
1289258,5,31,"F1,FA,02",E5:28:92:CB:99:AD,1640062910,0
1289259,5,31,"F1,FA,02",E5:28:92:CB:99:AD,1640062910,0
1289260,5,31,"F2,F9,00",E5:28:92:CB:99:AD,1640062910,0
1289261,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640062910,0
1289262,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640062910,0
1289263,5,31,"F2,F9,00",E5:28:92:CB:99:AD,1640062910,0
1289264,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640062910,8
1289289,5,31,"F1,F9,01",E5:28:92:CB:99:AD,1640062918,0
1289290,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640062918,0
1289291,5,31,"F1,F8,01",E5:28:92:CB:99:AD,1640062918,0
1289292,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640062918,0
1289293,5,31,"F2,F9,00",E5:28:92:CB:99:AD,1640062918,0
1289294,5,31,"F2,F9,00",E5:28:92:CB:99:AD,1640062918,0
1289295,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640062918,0
1289296,5,31,"F3,F8,00",E5:28:92:CB:99:AD,1640062918,171
1289377,5,31,"F3,F8,01",E5:28:92:CB:99:AD,1640063089,0
1289378,5,31,"F2,F8,02",E5:28:92:CB:99:AD,1640063089,0
1289379,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640063089,0
1289380,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640063089,0
1289381,5,31,"F2,F8,02",E5:28:92:CB:99:AD,1640063089,0
1289382,5,31,"F3,F8,01",E5:28:92:CB:99:AD,1640063089,0
1289383,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640063089,0
1289384,5,31,"F2,F8,02",E5:28:92:CB:99:AD,1640063089,8
1289409,5,31,"F3,F8,01",E5:28:92:CB:99:AD,1640063097,0
1289410,5,31,"F2,F8,02",E5:28:92:CB:99:AD,1640063097,0
1289411,5,31,"F3,F9,02",E5:28:92:CB:99:AD,1640063097,0
1289412,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640063097,0
1289413,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640063097,0
1289414,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640063097,0
1289415,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640063097,0
1289416,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640063097,16
1289465,5,31,"F2,F8,02",E5:28:92:CB:99:AD,1640063113,0
1289466,5,31,"F1,F8,03",E5:28:92:CB:99:AD,1640063113,0
1289467,5,31,"F1,FA,02",E5:28:92:CB:99:AD,1640063113,0
1289468,5,31,"F1,F9,03",E5:28:92:CB:99:AD,1640063113,0
1289469,5,31,"F1,F9,03",E5:28:92:CB:99:AD,1640063113,0
1289470,5,31,"F1,F9,03",E5:28:92:CB:99:AD,1640063113,0
1289471,5,31,"F2,F9,03",E5:28:92:CB:99:AD,1640063113,0
1289472,5,31,"F2,F9,02",E5:28:92:CB:99:AD,1640063113,14
1289513,5,31,"F2,F9,03",E5:28:92:CB:99:AD,1640063127,0
1289514,5,31,"F2,F9,03",E5:28:92:CB:99:AD,1640063127,0
1289515,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640063127,0
1289516,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640063127,0
1289517,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640063127,0
1289518,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640063127,0
1289519,5,31,"F2,F8,02",E5:28:92:CB:99:AD,1640063127,0
1289520,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640063127,8
1289569,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640063135,0
1289570,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640063135,0
1289571,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640063135,0
1289572,5,31,"F2,F9,01",E5:28:92:CB:99:AD,1640063135,0
1289573,5,31,"F2,F8,00",E5:28:92:CB:99:AD,1640063135,0
1289574,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640063135,0
1289575,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640063135,0
1289576,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640063135,138
1289609,5,31,"F1,FA,FE",E5:28:92:CB:99:AD,1640063273,0
1289610,5,31,"F1,F9,FD",E5:28:92:CB:99:AD,1640063273,0
1289611,5,31,"F2,FA,FE",E5:28:92:CB:99:AD,1640063273,0
1289612,5,31,"F1,FA,FE",E5:28:92:CB:99:AD,1640063273,0
1289613,5,31,"F2,FA,FE",E5:28:92:CB:99:AD,1640063273,0
1289614,5,31,"F2,FA,FE",E5:28:92:CB:99:AD,1640063273,0
1289615,5,31,"F2,FA,FE",E5:28:92:CB:99:AD,1640063273,0
1289616,5,31,"F2,FA,FE",E5:28:92:CB:99:AD,1640063273,2
1289633,5,31,"F1,FA,FE",E5:28:92:CB:99:AD,1640063275,0
1289634,5,31,"F1,F9,FD",E5:28:92:CB:99:AD,1640063275,0
1289635,5,31,"F2,FA,FE",E5:28:92:CB:99:AD,1640063275,0
1289636,5,31,"F1,FA,FE",E5:28:92:CB:99:AD,1640063275,0
1289637,5,31,"F2,FA,FE",E5:28:92:CB:99:AD,1640063275,0
1289638,5,31,"F2,FA,FE",E5:28:92:CB:99:AD,1640063275,0
1289639,5,31,"F2,FA,FE",E5:28:92:CB:99:AD,1640063275,0
1289640,5,31,"F1,FA,FE",E5:28:92:CB:99:AD,1640063275,16
1289697,5,31,"F2,FA,FF",E5:28:92:CB:99:AD,1640063291,0
1289698,5,31,"F1,FA,FE",E5:28:92:CB:99:AD,1640063291,0
1289699,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640063291,0
1289700,5,31,"F2,F9,00",E5:28:92:CB:99:AD,1640063291,0
1289701,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640063291,0
1289702,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640063291,0
1289703,5,31,"F2,FA,FF",E5:28:92:CB:99:AD,1640063291,0
1289704,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640063291,13
1289753,5,31,"F1,F9,FF",E5:28:92:CB:99:AD,1640063304,0
1289754,5,31,"F2,F8,FF",E5:28:92:CB:99:AD,1640063304,0
1289755,5,31,"F2,F8,00",E5:28:92:CB:99:AD,1640063304,0
1289756,5,31,"F2,FA,00",E5:28:92:CB:99:AD,1640063304,0
1289757,5,31,"F3,F8,00",E5:28:92:CB:99:AD,1640063304,0
1289758,5,31,"F1,F9,FF",E5:28:92:CB:99:AD,1640063304,0
1289759,5,31,"F2,F8,00",E5:28:92:CB:99:AD,1640063304,0
1289760,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640063304,8
1289793,5,31,"F1,F9,FF",E5:28:92:CB:99:AD,1640063312,0
1289794,5,31,"F2,F8,FF",E5:28:92:CB:99:AD,1640063312,0
1289795,5,31,"F2,F8,00",E5:28:92:CB:99:AD,1640063312,0
1289796,5,31,"F2,FA,00",E5:28:92:CB:99:AD,1640063312,0
1289797,5,31,"F3,F8,00",E5:28:92:CB:99:AD,1640063312,0
1289798,5,31,"F1,F9,FF",E5:28:92:CB:99:AD,1640063312,0
1289799,5,31,"F2,F8,00",E5:28:92:CB:99:AD,1640063312,0
1289800,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640063312,1
1289801,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640063313,0
1289802,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640063313,0
1289803,5,31,"F2,F8,FF",E5:28:92:CB:99:AD,1640063313,0
1289804,5,31,"F2,F8,FE",E5:28:92:CB:99:AD,1640063313,0
1289805,5,31,"F3,F8,00",E5:28:92:CB:99:AD,1640063313,0
1289806,5,31,"F2,F8,00",E5:28:92:CB:99:AD,1640063313,0
1289807,5,31,"F1,F8,FF",E5:28:92:CB:99:AD,1640063313,0
1289808,5,31,"F2,F8,FF",E5:28:92:CB:99:AD,1640063313,8
1289841,5,31,"F2,F8,FE",E5:28:92:CB:99:AD,1640063321,0
1289842,5,31,"FE,05,E6",E5:28:92:CB:99:AD,1640063321,0
1289843,5,31,"F1,FB,02",E5:28:92:CB:99:AD,1640063321,0
1289844,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640063321,0
1289845,5,31,"F1,FB,00",E5:28:92:CB:99:AD,1640063321,0
1289846,5,31,"F0,FA,01",E5:28:92:CB:99:AD,1640063321,0
1289847,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640063321,0
1289848,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640063321,38
1289921,5,31,"F2,FB,00",E5:28:92:CB:99:AD,1640063359,0
1289922,5,31,"F1,F9,01",E5:28:92:CB:99:AD,1640063359,0
1289923,5,31,"EF,FE,00",E5:28:92:CB:99:AD,1640063359,0
1289924,5,31,"F0,0B,06",E5:28:92:CB:99:AD,1640063359,0
1289925,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640063359,0
1289926,5,31,"EE,FD,01",E5:28:92:CB:99:AD,1640063359,0
1289927,5,31,"EF,FA,FE",E5:28:92:CB:99:AD,1640063359,0
1289928,5,31,"F5,FD,FF",E5:28:92:CB:99:AD,1640063359,7
1289953,5,31,"F2,F7,F2",E5:28:92:CB:99:AD,1640063366,0
1289954,5,31,"F3,F8,00",E5:28:92:CB:99:AD,1640063366,0
1289955,5,31,"EF,FE,00",E5:28:92:CB:99:AD,1640063366,0
1289956,5,31,"F0,0B,06",E5:28:92:CB:99:AD,1640063366,0
1289957,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640063366,0
1289958,5,31,"EE,FD,01",E5:28:92:CB:99:AD,1640063366,0
1289959,5,31,"EF,FA,FE",E5:28:92:CB:99:AD,1640063366,0
1289960,5,31,"F5,FD,FF",E5:28:92:CB:99:AD,1640063366,4880
1303713,5,31,"F1,F9,00",E5:28:92:CB:99:AD,1640068246,0
1303714,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640068246,0
1303715,5,31,"F2,FA,00",E5:28:92:CB:99:AD,1640068246,0
1303716,5,31,"F2,FA,00",E5:28:92:CB:99:AD,1640068246,0
1303717,5,31,"F2,F9,00",E5:28:92:CB:99:AD,1640068246,0
1303718,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640068246,0
1303719,5,31,"F2,F9,FF",E5:28:92:CB:99:AD,1640068246,0
1303720,5,31,"F1,F9,FF",E5:28:92:CB:99:AD,1640068246,150856
1309457,5,31,"EF,FE,00",E5:28:92:CB:99:AD,1640219102,0
1309458,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640219102,0
1309459,5,31,"F0,FF,FF",E5:28:92:CB:99:AD,1640219102,0
1309460,5,31,"F1,F9,00",E5:28:92:CB:99:AD,1640219102,0
1309461,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640219102,0
1309462,5,31,"F4,F6,03",E5:28:92:CB:99:AD,1640219102,0
1309463,5,31,"F3,F6,03",E5:28:92:CB:99:AD,1640219102,0
1309464,5,31,"F4,F8,03",E5:28:92:CB:99:AD,1640219102,22
1309553,5,31,"F0,FA,00",E5:28:92:CB:99:AD,1640219124,0
1309554,5,31,"EF,F6,FD",E5:28:92:CB:99:AD,1640219124,0
1309555,5,31,"F1,FB,FE",E5:28:92:CB:99:AD,1640219124,0
1309556,5,31,"F0,FC,FF",E5:28:92:CB:99:AD,1640219124,0
1309557,5,31,"F2,F9,00",E5:28:92:CB:99:AD,1640219124,0
1309558,5,31,"F2,FA,01",E5:28:92:CB:99:AD,1640219124,0
1309559,5,31,"F2,F9,00",E5:28:92:CB:99:AD,1640219124,0
1309560,5,31,"F1,F9,00",E5:28:92:CB:99:AD,1640219124,13849
1310929,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640232973,0
1310930,5,31,"F1,FB,00",E5:28:92:CB:99:AD,1640232973,0
1310931,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640232973,0
1310932,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640232973,0
1310933,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640232973,0
1310934,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640232973,0
1310935,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640232973,0
1310936,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640232973,2
1310945,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640232975,0
1310946,5,31,"F1,FB,00",E5:28:92:CB:99:AD,1640232975,0
1310947,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640232975,0
1310948,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640232975,0
1310949,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640232975,0
1310950,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640232975,0
1310951,5,31,"F1,FB,01",E5:28:92:CB:99:AD,1640232975,0
1310952,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640232975,8
1310977,5,31,"F1,F9,01",E5:28:92:CB:99:AD,1640232983,0
1310978,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640232983,0
1310979,5,31,"F2,FA,01",E5:28:92:CB:99:AD,1640232983,0
1310980,5,31,"F1,F9,01",E5:28:92:CB:99:AD,1640232983,0
1310981,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640232983,0
1310982,5,31,"F1,F9,01",E5:28:92:CB:99:AD,1640232983,0
1310983,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640232983,0
1310984,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640232983,8
1311001,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640232991,0
1311002,5,31,"F2,FA,01",E5:28:92:CB:99:AD,1640232991,0
1311003,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640232991,0
1311004,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640232991,0
1311005,5,31,"F1,F9,01",E5:28:92:CB:99:AD,1640232991,0
1311006,5,31,"F2,FA,00",E5:28:92:CB:99:AD,1640232991,0
1311007,5,31,"F2,FA,01",E5:28:92:CB:99:AD,1640232991,0
1311008,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640232991,21
1311081,5,31,"F2,FA,01",E5:28:92:CB:99:AD,1640233012,0
1311082,5,31,"F1,F9,01",E5:28:92:CB:99:AD,1640233012,0
1311083,5,31,"F0,FA,01",E5:28:92:CB:99:AD,1640233012,0
1311084,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640233012,0
1311085,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640233012,0
1311086,5,31,"F0,FA,01",E5:28:92:CB:99:AD,1640233012,0
1311087,5,31,"F1,FA,01",E5:28:92:CB:99:AD,1640233012,0
1311088,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640233012,1
1311089,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233013,0
1311090,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233013,0
1311091,5,31,"F2,F7,01",E5:28:92:CB:99:AD,1640233013,0
1311092,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233013,0
1311093,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233013,0
1311094,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233013,0
1311095,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233013,0
1311096,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233013,8
1311097,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233021,0
1311098,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233021,0
1311099,5,31,"F3,F6,01",E5:28:92:CB:99:AD,1640233021,0
1311100,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233021,0
1311101,5,31,"F4,F7,02",E5:28:92:CB:99:AD,1640233021,0
1311102,5,31,"F4,F7,01",E5:28:92:CB:99:AD,1640233021,0
1311103,5,31,"F2,F7,02",E5:28:92:CB:99:AD,1640233021,0
1311104,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233021,8
1311121,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233029,0
1311122,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233029,0
1311123,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233029,0
1311124,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233029,0
1311125,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233029,0
1311126,5,31,"F3,F6,01",E5:28:92:CB:99:AD,1640233029,0
1311127,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233029,0
1311128,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233029,6
1311137,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233035,0
1311138,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233035,0
1311139,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233035,0
1311140,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233035,0
1311141,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233035,0
1311142,5,31,"F3,F6,01",E5:28:92:CB:99:AD,1640233035,0
1311143,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233035,0
1311144,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233035,8
1311177,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233043,0
1311178,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233043,0
1311179,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233043,0
1311180,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233043,0
1311181,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233043,0
1311182,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233043,0
1311183,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233043,0
1311184,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233043,8
1311225,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233051,0
1311226,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233051,0
1311227,5,31,"F2,F7,02",E5:28:92:CB:99:AD,1640233051,0
1311228,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233051,0
1311229,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233051,0
1311230,5,31,"F4,F7,01",E5:28:92:CB:99:AD,1640233051,0
1311231,5,31,"F3,F6,02",E5:28:92:CB:99:AD,1640233051,0
1311232,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233051,8
1311281,5,31,"F2,F7,02",E5:28:92:CB:99:AD,1640233059,0
1311282,5,31,"F3,F8,01",E5:28:92:CB:99:AD,1640233059,0
1311283,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233059,0
1311284,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233059,0
1311285,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233059,0
1311286,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233059,0
1311287,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233059,0
1311288,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233059,6
1311305,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233065,0
1311306,5,31,"F3,F8,01",E5:28:92:CB:99:AD,1640233065,0
1311307,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233065,0
1311308,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233065,0
1311309,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233065,0
1311310,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233065,0
1311311,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233065,0
1311312,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233065,7
1311361,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233072,0
1311362,5,31,"F3,F8,01",E5:28:92:CB:99:AD,1640233072,0
1311363,5,31,"F2,F7,02",E5:28:92:CB:99:AD,1640233072,0
1311364,5,31,"F2,F7,02",E5:28:92:CB:99:AD,1640233072,0
1311365,5,31,"F4,F7,02",E5:28:92:CB:99:AD,1640233072,0
1311366,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233072,0
1311367,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233072,0
1311368,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233072,16
1311449,5,31,"F3,F6,02",E5:28:92:CB:99:AD,1640233088,0
1311450,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233088,0
1311451,5,31,"F3,F6,01",E5:28:92:CB:99:AD,1640233088,0
1311452,5,31,"F3,F6,02",E5:28:92:CB:99:AD,1640233088,0
1311453,5,31,"F3,F6,02",E5:28:92:CB:99:AD,1640233088,0
1311454,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233088,0
1311455,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233088,0
1311456,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233088,22
1311537,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233110,0
1311538,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233110,0
1311539,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233110,0
1311540,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233110,0
1311541,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233110,0
1311542,5,31,"F2,F8,02",E5:28:92:CB:99:AD,1640233110,0
1311543,5,31,"F3,F8,02",E5:28:92:CB:99:AD,1640233110,0
1311544,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233110,17
1311617,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233127,0
1311618,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233127,0
1311619,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233127,0
1311620,5,31,"F2,F7,01",E5:28:92:CB:99:AD,1640233127,0
1311621,5,31,"F3,F8,01",E5:28:92:CB:99:AD,1640233127,0
1311622,5,31,"F2,F7,02",E5:28:92:CB:99:AD,1640233127,0
1311623,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233127,0
1311624,5,31,"F2,F7,01",E5:28:92:CB:99:AD,1640233127,5
1311649,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233132,0
1311650,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233132,0
1311651,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233132,0
1311652,5,31,"F2,F7,01",E5:28:92:CB:99:AD,1640233132,0
1311653,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233132,0
1311654,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233132,0
1311655,5,31,"F2,F7,01",E5:28:92:CB:99:AD,1640233132,0
1311656,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233132,8
1311673,5,31,"F2,F8,01",E5:28:92:CB:99:AD,1640233140,0
1311674,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233140,0
1311675,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233140,0
1311676,5,31,"F3,F6,02",E5:28:92:CB:99:AD,1640233140,0
1311677,5,31,"F3,F7,01",E5:28:92:CB:99:AD,1640233140,0
1311678,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233140,0
1311679,5,31,"F3,F7,02",E5:28:92:CB:99:AD,1640233140,0
1311680,5,31,"F2,F7,01",E5:28:92:CB:99:AD,1640233140,820
1311689,5,31,"F2,FA,00",E5:28:92:CB:99:AD,1640233960,0
1311690,5,31,"F2,F9,00",E5:28:92:CB:99:AD,1640233960,0
1311691,5,31,"F1,F9,01",E5:28:92:CB:99:AD,1640233960,0
1311692,5,31,"F1,F9,00",E5:28:92:CB:99:AD,1640233960,0
1311693,5,31,"F1,F9,00",E5:28:92:CB:99:AD,1640233960,0
1311694,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640233960,0
1311695,5,31,"F2,FA,00",E5:28:92:CB:99:AD,1640233960,0
1311696,5,31,"F1,F9,00",E5:28:92:CB:99:AD,1640233960,2
1311697,5,31,"F2,FA,00",E5:28:92:CB:99:AD,1640233962,0
1311698,5,31,"F2,F9,00",E5:28:92:CB:99:AD,1640233962,0
1311699,5,31,"F1,F9,01",E5:28:92:CB:99:AD,1640233962,0
1311700,5,31,"F1,F9,00",E5:28:92:CB:99:AD,1640233962,0
1311701,5,31,"F1,F9,00",E5:28:92:CB:99:AD,1640233962,0
1311702,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640233962,0
1311703,5,31,"F2,FA,00",E5:28:92:CB:99:AD,1640233962,0
1311704,5,31,"F2,FA,FF",E5:28:92:CB:99:AD,1640233962,8
1311753,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640233970,0
1311754,5,31,"F2,FA,00",E5:28:92:CB:99:AD,1640233970,0
1311755,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640233970,0
1311756,5,31,"F1,FA,00",E5:28:92:CB:99:AD,1640233970,0
